date,loc_x,loc_y,soil_humidity(%),soil_temperature(°C),rain(mm/day),wind(km/d),daily_mean_temperature(°C),srad(MJ/(m2*day)),irrigation_amount(m3/mu),days_since_irrigation
2024-07-29,87.30612,44.2185,28.1375,25.141666666666666,0.1,-99.0,34.3,25.9,0.0,1
2024-07-29,87.30618,44.2183,30.59166666666667,26.474999999999998,0.1,-99.0,34.3,25.9,0.0,1
2024-07-29,87.3062,44.2184,34.364285714285714,25.414285714285715,0.1,-99.0,34.3,25.9,0.0,1
2024-07-29,87.30622,44.218,30.558333333333334,26.3875,0.1,-99.0,34.3,25.9,0.0,1
2024-07-29,87.30622,44.2185,32.15,25.77916666666667,0.1,-99.0,34.3,25.9,0.0,1
2024-07-29,87.33026,44.21359,23.704166666666666,25.099999999999998,0.1,-99.0,34.3,25.9,0.0,1
2024-07-30,87.29983,44.21354,25.525000000000002,24.258333333333336,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29984,44.21345,28.34166666666667,24.104166666666668,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29986,44.21342,27.366666666666664,25.666666666666668,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29989,44.21343,24.175,25.316666666666666,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29989,44.21362,23.2375,25.083333333333332,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29991,44.2134,27.587500000000002,24.733333333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29992,44.21353,23.900000000000002,26.133333333333336,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29992,44.2136,24.7,24.4,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29993,44.21346,27.204166666666666,24.641666666666666,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29994,44.21343,27.15416666666667,24.5,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29996,44.21353,26.954166666666666,25.03333333333333,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29997,44.2136,26.1875,24.745833333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29999,44.21353,25.958333333333332,25.108333333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.29999,44.21361,25.013333333333332,23.6,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30001,44.2134,26.0,25.619999999999997,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30001,44.21344,28.291666666666668,24.03333333333333,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30009,44.21338,25.849999999999998,24.929166666666664,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30009,44.21343,20.079166666666666,25.583333333333332,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30009,44.2136,22.670833333333334,24.1375,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3001,44.21356,20.4,24.75,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30012,44.2134,25.816666666666666,25.416666666666668,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30014,44.21351,23.919999999999998,27.080000000000002,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30015,44.21341,25.037499999999998,25.558333333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30018,44.21343,27.154166666666665,24.22083333333333,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30019,44.21338,25.5125,24.433333333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30019,44.21359,24.066666666666666,25.337500000000002,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3002,44.21355,24.12857142857143,26.385714285714283,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30021,44.2134,25.78,25.880000000000003,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30023,44.21349,20.616666666666667,24.6125,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30028,44.21342,19.866666666666667,26.016666666666666,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30029,44.21354,24.4,24.3,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3003,44.21338,25.120833333333334,24.754166666666666,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30542,44.218,26.21666666666667,25.46666666666667,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30548,44.2183,29.204166666666666,26.229166666666668,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3055,44.2184,31.4875,25.46666666666667,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30552,44.218,31.75,23.95,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30552,44.2185,30.45,26.02916666666667,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30554,44.281,23.3125,26.05,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30556,44.2182,25.72083333333333,25.608333333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30558,44.2183,26.85,24.525,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30562,44.2185,31.057142857142857,23.74285714285714,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30564,44.2181,20.900000000000002,26.241666666666664,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30568,44.2183,26.441666666666666,25.570833333333336,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3057,44.2184,29.08,25.126666666666665,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30572,44.2185,27.536363636363635,28.50909090909091,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30578,44.2183,25.358333333333334,24.849999999999998,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3058,44.2184,26.795833333333334,24.962500000000002,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30582,44.218,32.17777777777778,25.844444444444445,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30582,44.2185,28.9,24.454545454545453,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30584,44.2181,31.65833333333333,25.65833333333333,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30588,44.2183,30.2,23.6125,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30592,44.218,29.516666666666666,24.695833333333336,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30592,44.2185,26.570588235294117,25.5,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30594,44.2181,31.26,23.82,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30596,44.2182,25.7,24.5625,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30598,44.2183,29.433333333333334,25.97083333333333,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30606,44.2182,27.213043478260868,24.321739130434782,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30612,44.218,29.40833333333333,25.53333333333333,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30612,44.2185,26.366666666666664,25.045833333333334,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30618,44.2183,25.1125,26.1875,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.3062,44.2184,30.073333333333334,24.7,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30622,44.218,29.883333333333336,26.1875,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.30622,44.2185,29.004166666666666,24.84166666666667,0.0,-99.0,33.7,26.4,305.77,2
2024-07-30,87.33026,44.21359,21.552380952380954,24.795238095238098,0.0,-99.0,33.7,26.4,305.77,2
2024-07-31,87.29983,44.21354,23.704545454545453,23.577272727272728,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29984,44.21345,27.212500000000002,23.508333333333336,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29989,44.21343,22.71764705882353,24.323529411764707,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29989,44.21362,21.974999999999998,24.4875,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29991,44.2134,25.958333333333332,24.325,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29992,44.2136,23.3,24.7,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29993,44.21346,25.7625,24.016666666666666,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29994,44.21343,26.1125,23.941666666666666,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29996,44.21353,24.775000000000002,24.304166666666664,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29997,44.2136,24.708333333333332,23.925,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29999,44.21353,24.675,24.483333333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.29999,44.21361,23.395833333333332,23.90833333333333,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30001,44.21344,27.22083333333333,23.354166666666668,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30009,44.21338,24.670833333333334,24.358333333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30009,44.21343,18.95,24.708333333333332,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30009,44.2136,21.52916666666667,23.52916666666667,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30012,44.2134,25.054166666666664,24.941666666666666,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30014,44.21351,22.7,23.5,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30015,44.21341,23.712500000000002,24.9375,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30018,44.21343,26.145833333333332,23.575,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30019,44.21338,24.6,24.4,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30019,44.21359,22.820833333333336,24.6375,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30023,44.21349,19.408333333333335,23.9875,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3003,44.21338,23.895833333333332,24.133333333333336,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30542,44.218,24.1375,24.804166666666664,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30548,44.2183,25.370833333333334,25.537499999999998,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3055,44.2184,29.15416666666667,24.6125,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30552,44.218,27.98,24.86,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30552,44.2185,28.837500000000002,25.21666666666667,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30554,44.281,19.245833333333334,25.3125,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30556,44.2182,24.23913043478261,24.786956521739132,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30558,44.2183,24.6,24.740000000000002,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3056,44.2184,27.68,24.419999999999998,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30564,44.2181,19.170833333333334,25.349999999999998,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30568,44.2183,24.85217391304348,24.895652173913046,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3057,44.2184,27.315384615384616,24.746153846153845,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30572,44.2185,24.978571428571428,26.12142857142857,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30576,44.2182,23.45,24.849999999999998,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30578,44.2183,23.179166666666664,24.333333333333332,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3058,44.2184,24.837500000000002,24.295833333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30582,44.218,31.025,24.825,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30582,44.2185,26.113333333333333,24.84,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30584,44.2181,29.958333333333332,25.116666666666664,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30588,44.2183,28.3,24.075,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3059,44.2184,25.125,25.15,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30592,44.218,27.9875,24.108333333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30592,44.2185,24.75714285714286,24.32857142857143,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30594,44.2181,29.266666666666666,23.966666666666665,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30596,44.2182,22.395833333333332,23.995833333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30598,44.2183,27.616666666666664,25.141666666666666,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30606,44.2182,24.837500000000002,23.808333333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30612,44.218,27.65833333333333,25.120833333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30612,44.2185,27.09166666666667,24.575,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30618,44.2183,22.400000000000002,25.495833333333334,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.3062,44.2184,27.573913043478264,25.29565217391304,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30622,44.218,27.808333333333334,25.34166666666667,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.30622,44.2185,27.40416666666667,24.28333333333333,0.0,-99.0,28.6,17.6,0.0,1
2024-07-31,87.33026,44.21359,19.6375,24.3625,0.0,-99.0,28.6,17.6,0.0,1
2024-08-01,87.29983,44.21361,22.675,24.725,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29984,44.21345,26.0125,22.870833333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29989,44.21343,21.05,24.141666666666666,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29989,44.21362,20.858333333333334,23.4875,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29991,44.2134,24.479166666666668,23.53333333333333,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29992,44.2136,21.225,24.9875,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29993,44.21346,24.40833333333333,23.191666666666666,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29994,44.21343,25.295833333333334,23.150000000000002,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29996,44.21353,23.0125,23.558333333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29997,44.2136,23.55,23.245833333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29998,44.21342,24.275,25.2,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29999,44.21353,23.545833333333334,23.712500000000002,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.29999,44.21361,22.5125,22.1375,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30001,44.2134,24.066666666666666,24.71666666666667,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30001,44.21344,26.400000000000002,22.575,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30002,44.21356,19.2875,24.8125,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30009,44.21338,23.799999999999997,21.95,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30009,44.21343,18.229166666666668,23.8125,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30009,44.2136,20.3375,24.5375,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30012,44.2134,24.325,24.333333333333332,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30014,44.21351,21.666666666666668,25.849999999999998,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30015,44.21341,22.695833333333336,23.754166666666666,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30018,44.21343,25.2375,22.858333333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30019,44.21359,21.7,23.71666666666667,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30021,44.2134,23.7,24.45,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30023,44.21349,18.55,21.475,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30024,44.21359,17.8,25.2,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30026,44.2234,23.9,24.48,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30028,44.21342,17.816666666666666,24.816666666666666,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3003,44.21338,22.8625,23.483333333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30542,44.218,22.4875,23.791666666666668,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30548,44.2183,22.316666666666666,24.545833333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3055,44.2184,26.208333333333332,23.712500000000002,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30552,44.218,27.35,22.25,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30552,44.2185,27.745833333333334,24.129166666666666,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30554,44.281,16.595833333333335,24.59583333333333,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30556,44.2182,22.629166666666666,23.733333333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30558,44.2183,23.228571428571428,24.042857142857144,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3056,44.2184,27.3,22.5,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30564,44.2181,17.883333333333333,24.458333333333332,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30568,44.2183,22.630434782608695,23.839130434782607,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3057,44.2184,25.55,23.77,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30572,44.2185,23.325,23.35,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30576,44.2182,22.9,23.0,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30578,44.2183,21.163636363636364,23.15909090909091,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3058,44.2184,23.275000000000002,22.962500000000002,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30582,44.218,29.3375,24.25,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30582,44.2185,25.083333333333332,21.96666666666667,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30584,44.2181,28.058333333333334,23.974999999999998,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30588,44.2183,27.457142857142856,23.82857142857143,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3059,44.2184,24.55,22.725,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30592,44.218,26.90416666666667,23.129166666666666,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30594,44.2181,27.6125,22.2625,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30596,44.2182,21.545454545454547,22.740909090909092,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30598,44.2183,25.925,24.354166666666668,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30606,44.2182,23.233333333333334,22.65416666666667,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30612,44.218,26.660000000000004,23.56,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30612,44.2185,23.141666666666666,23.354166666666668,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30618,44.2183,19.691666666666666,24.52916666666667,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3062,44.218,16.75,26.366666666666664,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.3062,44.2184,25.84375,22.93125,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30622,44.218,25.5625,24.366666666666664,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30622,44.2185,25.816666666666666,23.170833333333334,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.30624,44.2182,18.740000000000002,24.14,0.0,-99.0,31.3,26.3,0.0,2
2024-08-01,87.33026,44.21359,18.408333333333335,23.675,0.0,-99.0,31.3,26.3,0.0,2
2024-08-02,87.29984,44.21345,24.3125,22.495833333333334,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29986,44.21342,23.48,24.56,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29989,44.21343,19.070833333333333,24.212500000000002,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29989,44.21362,19.625,23.06,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29991,44.2134,22.474999999999998,23.304166666666664,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29992,44.2136,19.86,25.240000000000002,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29993,44.21346,22.629166666666666,23.224999999999998,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29994,44.21343,24.304166666666664,23.016666666666666,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29996,44.21353,21.2625,23.34583333333333,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29997,44.2136,22.008333333333336,22.9875,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29999,44.21353,21.995833333333334,23.495833333333334,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.29999,44.21361,21.325,21.69375,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30001,44.21344,25.495833333333334,22.116666666666664,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30004,44.21342,24.86,24.759999999999998,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30006,44.21351,20.1,26.4,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30009,44.21343,17.179166666666667,23.912499999999998,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30009,44.2136,19.9,21.8,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30012,44.2134,23.429166666666664,24.25,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30014,44.21351,19.900000000000002,25.633333333333336,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30014,44.21361,20.18,25.24,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30015,44.21341,21.4875,23.729166666666668,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30018,44.21343,24.020833333333332,22.537499999999998,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30019,44.21359,20.270833333333332,23.59583333333333,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3002,44.21355,18.883333333333333,25.083333333333332,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30023,44.21349,16.255555555555556,25.48888888888889,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30026,44.2234,23.133333333333336,22.675,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30028,44.21342,16.55,24.4,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3003,44.21338,21.825,21.85,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30032,44.21359,21.975,25.2125,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30542,44.218,20.082608695652173,23.691304347826087,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30544,44.2181,26.755555555555556,25.27777777777778,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30548,44.2183,19.849999999999998,24.337500000000002,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3055,44.2184,23.082608695652173,23.804347826086957,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30552,44.2185,26.425,23.754166666666666,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30554,44.281,14.420833333333334,24.516666666666666,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30556,44.2182,21.245833333333334,23.420833333333334,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30558,44.2183,22.53333333333333,22.066666666666666,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30562,44.2185,23.71,24.330000000000002,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30564,44.2181,15.674999999999999,24.40416666666667,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30568,44.2183,20.417391304347827,23.543478260869566,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3057,44.2184,23.957142857142856,21.957142857142856,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30572,44.2185,19.918181818181818,27.627272727272725,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30576,44.2182,19.844444444444445,25.444444444444443,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30578,44.2183,19.345833333333335,22.77916666666667,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3058,44.2184,21.570833333333336,22.541666666666668,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30582,44.218,28.022222222222222,24.22222222222222,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30582,44.2185,20.9,24.825,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30584,44.2181,25.882608695652173,23.656521739130437,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30588,44.2183,26.17142857142857,23.22142857142857,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30592,44.218,25.6375,22.729166666666668,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30592,44.2185,21.2,24.475,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30594,44.2181,25.333333333333332,21.477777777777778,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30596,44.2182,20.48695652173913,22.713043478260868,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30598,44.2183,23.912499999999998,24.3,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30606,44.2182,21.5,20.51111111111111,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30612,44.218,22.475,25.4875,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30612,44.2185,21.854166666666668,22.920833333333334,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30618,44.2183,17.254166666666666,24.183333333333334,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3062,44.218,15.658333333333333,24.537499999999998,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.3062,44.2184,23.48,22.446666666666665,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30622,44.218,22.816666666666666,24.1375,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30622,44.2185,23.5625,22.7625,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.30624,44.2182,17.991666666666667,22.041666666666668,0.0,-99.0,32.15,27.5,23.26,3
2024-08-02,87.33026,44.21359,16.833333333333332,23.65833333333333,0.0,-99.0,32.15,27.5,23.26,3
2024-08-03,87.29984,44.21345,23.09166666666667,23.6125,0.0,-99.0,34.15,25.9,0.0,1
2024-08-03,87.29989,44.21343,17.3125,25.691666666666666,0.0,-99.0,34.15,25.9,0.0,1
2024-08-03,87.29989,44.21362,18.256521739130434,24.665217391304346,0.0,-99.0,34.15,25.9,0.0,1
